"candidate_id","axis","category","statement_id","statement_text","value","source","confidence","justification"
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-013","ראיית השסע העדתי והפריפריאלי כמרכיב מרכזי במשבר הפוליטי בישראל","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","60","הרקע בפריפריה/חינוך/רווחה נותן בסיס עקיף להתייחסות לשסעים חברתיים פנימיים, אך לא לכל ההיבטים הספציפיים."
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-014","נכונות לדבר עם מצביעים מזרחים, מסורתיים ופריפריאליים בשפה שאינה מתנשאת ואינה רק ליברלית־אשכנזית","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","68","הפרופיל מדגיש פריפריה, חינוך, רווחה או עבודה עם קהלים שאינם מרכז־אליטה; יש בסיס לראות בו תומך בתיקון יחסי מרכז־פריפריה ובשפה לא מתנשאת."
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-015","ראיית השסע הדתי־חילוני כאיום מרכזי על הלכידות של החברה היהודית בישראל","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","60","הרקע בפריפריה/חינוך/רווחה נותן בסיס עקיף להתייחסות לשסעים חברתיים פנימיים, אך לא לכל ההיבטים הספציפיים."
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-016","תמיכה בבניית ברית חדשה בין ליברלים, מסורתיים, דתיים מתונים ופריפריה חברתית","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","68","הפרופיל מדגיש פריפריה, חינוך, רווחה או עבודה עם קהלים שאינם מרכז־אליטה; יש בסיס לראות בו תומך בתיקון יחסי מרכז־פריפריה ובשפה לא מתנשאת."
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-017","ביקורת על מחנה המרכז־שמאל כאשר הוא נתפס כמנותק, אליטיסטי או חסר רגישות לפריפריה","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","60","הרקע בפריפריה/חינוך/רווחה נותן בסיס עקיף להתייחסות לשסעים חברתיים פנימיים, אך לא לכל ההיבטים הספציפיים."
"עלי סלאלחה","דעות","שסעים פנימיים בחברה היהודית","D-018","העדפה לתיקון יחסי מרכז־פריפריה כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","68","הפרופיל מדגיש פריפריה, חינוך, רווחה או עבודה עם קהלים שאינם מרכז־אליטה; יש בסיס לראות בו תומך בתיקון יחסי מרכז־פריפריה ובשפה לא מתנשאת."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-019","העדפה לזהות ישראלית שבה הרכיב הדמוקרטי קודם לרכיב הדתי־לאומי כאשר יש התנגשות ביניהם","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","72","הרקע במרצ ובמחנה הדמוקרטי־ליברלי תומך בעמדה של חופש מדת, הפרדה יחסית ושוויון אזרחי; הביטחון בינוני בהיעדר ציטוט אישי לכל סעיף."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-020","העדפה לזהות ישראלית שבה היהדות היא מקור תרבותי וערכי, אך אינה צריכה לשלוט במוסדות המדינה","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","72","הרקע במרצ ובמחנה הדמוקרטי־ליברלי תומך בעמדה של חופש מדת, הפרדה יחסית ושוויון אזרחי; הביטחון בינוני בהיעדר ציטוט אישי לכל סעיף."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-021","תמיכה בהפרדה ברורה יותר בין סמכות דתית לבין סמכות מדינתית","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","72","הרקע במרצ ובמחנה הדמוקרטי־ליברלי תומך בעמדה של חופש מדת, הפרדה יחסית ושוויון אזרחי; הביטחון בינוני בהיעדר ציטוט אישי לכל סעיף."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-022","נכונות לשמר מרכיבים יהודיים־מסורתיים במרחב הציבורי כדי לאפשר שותפות עם ציבור מסורתי ודתי","mixed","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","52","הרקע הליברלי ברור, אך אין מקור אישי שמאזן בין שמירת מסורת לבין הפרדת דת ומדינה."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-023","התנגדות לכפייה דתית בנושאי נישואין, שבת, חינוך, מעמד אישי או שירות ציבורי","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","72","הרקע במרצ ובמחנה הדמוקרטי־ליברלי תומך בעמדה של חופש מדת, הפרדה יחסית ושוויון אזרחי; הביטחון בינוני בהיעדר ציטוט אישי לכל סעיף."
"עלי סלאלחה","דעות","מדינה יהודית ודמוקרטית, דת ומדינה","D-024","תמיכה בשוויון חובות אזרחיות בין קבוצות, כולל שאלת גיוס חרדים או שירות אזרחי","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","72","הרקע במרצ ובמחנה הדמוקרטי־ליברלי תומך בעמדה של חופש מדת, הפרדה יחסית ושוויון אזרחי; הביטחון בינוני בהיעדר ציטוט אישי לכל סעיף."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-025","אמונה שהפער בין ישראל ליברלית לבין ישראל שמרנית־דתית עדיין ניתן לגישור פוליטי וחברתי","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","65","הפרופיל מדגיש חיבור בין קהילות, שותפות אזרחית או תיקון חברתי בתוך מסגרת ישראלית אחת; לכן יש בסיס לתמיכה בגישור ובמודלים של חיים משותפים."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-026","ראיית הפער בין המחנות כעמוק עד כדי צורך בהסדרים של אוטונומיה, ביזור או הפרדה חלקית","opposes","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הפרופיל מדגיש חיים משותפים, שותפות או מסגרת אזרחית משותפת, ולא הסדרי הפרדה פנימית בין מחנות."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-027","תמיכה בביזור סמכויות לשלטון מקומי כדי לאפשר לקהילות שונות לחיות לפי אורחות חיים שונים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","68","הרקע בשלטון מקומי, פריפריה או שירותי שטח נותן בסיס לתמיכה בביזור סמכויות ובהתאמת פתרונות לקהילות."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-028","התנגדות לרעיון של שתי מדינות לעם היהודי והעדפה למאבק על מסגרת מדינתית אחת משותפת","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","65","הפרופיל מדגיש חיבור בין קהילות, שותפות אזרחית או תיקון חברתי בתוך מסגרת ישראלית אחת; לכן יש בסיס לתמיכה בגישור ובמודלים של חיים משותפים."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-029","פתיחות לרעיון של הסדרים פנימיים חדשים בין חילונים, דתיים, חרדים, מסורתיים וליברלים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","65","הפרופיל מדגיש חיבור בין קהילות, שותפות אזרחית או תיקון חברתי בתוך מסגרת ישראלית אחת; לכן יש בסיס לתמיכה בגישור ובמודלים של חיים משותפים."
"עלי סלאלחה","דעות","הפרדה, גישור או שתי מדינות לעם היהודי","D-030","ראיית המשבר הישראלי לא רק כמאבק ימין־שמאל אלא כמאבק בין מודלים שונים של חיים משותפים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","65","הפרופיל מדגיש חיבור בין קהילות, שותפות אזרחית או תיקון חברתי בתוך מסגרת ישראלית אחת; לכן יש בסיס לתמיכה בגישור ובמודלים של חיים משותפים."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-031","ראיית אזרחי ישראל הערבים כחלק מלא מהדיון על עתיד המדינה ולא כעניין נפרד או משני","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-032","תמיכה בשוויון אזרחי גם כאשר הוא מחייב שינוי בחוקים, סמלים או חלוקת משאבים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-033","תמיכה בשותפות פוליטית יהודית־ערבית כחלק מבניית מחנה דמוקרטי רחב","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-034","העדפה לשילוב אזרחים ערבים במוקדי קבלת החלטות, כולל בתחומים מדיניים וביטחוניים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-035","התנגדות לגזענות, הדרה או דה־לגיטימציה של הציבור הערבי בישראל","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","יהודים־ערבים, שוויון אזרחי וחיים משותפים","D-036","הכרה בכך שחיים משותפים מחייבים גם התמודדות עם פחדים, טראומות וחוסר אמון בשני הצדדים","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","75","המקורות מציגים זהות מיעוט ו/או פעילות מפורשת לשותפות ושוויון בין יהודים לערבים; זה בסיס ישיר לתמיכה בהיגד."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-037","תמיכה בנתיב מדיני ארוך טווח מול הפלסטינים, גם לאחר שבעה באוקטובר","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הרקע במרצ ובמחנה השמאל הציוני נותן בסיס סביר לתמיכה בנתיב מדיני, היפרדות/שתי מדינות והתנגדות לשליטה קבועה ללא זכויות; אין ציטוט אישי ולכן הביטחון בינוני."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-038","העדפה להיפרדות מדינית וביטחונית מהפלסטינים כדי לשמור על ישראל יהודית ודמוקרטית","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הרקע במרצ ובמחנה השמאל הציוני נותן בסיס סביר לתמיכה בנתיב מדיני, היפרדות/שתי מדינות והתנגדות לשליטה קבועה ללא זכויות; אין ציטוט אישי ולכן הביטחון בינוני."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-039","תמיכה בפתרון שתי מדינות או במודל קרוב לו כיעד אסטרטגי","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הרקע במרצ ובמחנה השמאל הציוני נותן בסיס סביר לתמיכה בנתיב מדיני, היפרדות/שתי מדינות והתנגדות לשליטה קבועה ללא זכויות; אין ציטוט אישי ולכן הביטחון בינוני."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-040","פתיחות למודלים מדיניים מורכבים כגון קונפדרציה, גבולות פתוחים או הסדר אזורי","mixed","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","45","יש בסיס כללי לפתיחות מדינית, אך לא נמצאה עמדה אישית על מודלים מורכבים כגון קונפדרציה."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-041","התנגדות להמשך שליטה ישראלית קבועה על אוכלוסייה פלסטינית ללא זכויות אזר מלאות","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הרקע במרצ ובמחנה השמאל הציוני נותן בסיס סביר לתמיכה בנתיב מדיני, היפרדות/שתי מדינות והתנגדות לשליטה קבועה ללא זכויות; אין ציטוט אישי ולכן הביטחון בינוני."
"עלי סלאלחה","דעות","ביטחון, פלסטינים והסדר מדיני","D-042","ראיית הסדר אזורי עם מדינות ערביות מתונות כחלק מרכזי מהעתיד הביטחוני של ישראל","supports","https://hagush.org.il/candidates.html; https://democrats.org.il/; https://main.knesset.gov.il/mk/pages/mkpersonaldetails.aspx?mkid=1086; https://meretz.org.il/%D7%A2%D7%9C%D7%99-%D7%A1%D7%9C%D7%90%D7%9C%D7%97%D7%94/; https://oknesset.org/members/30821.html","62","הרקע במרצ ובמחנה השמאל הציוני נותן בסיס סביר לתמיכה בנתיב מדיני, היפרדות/שתי מדינות והתנגדות לשליטה קבועה ללא זכויות; אין ציטוט אישי ולכן הביטחון בינוני."
